Date,ID,Tweet,User id,User name,User screen name,User location,User url,User description,place,Entities,Stock Symbol,Company,Search Keyword,User followers
2019-12-24 21:46:19,1209591154557300746,#DaBaby had this to say via #Twitter after his arrest 👀 @DaBabyDaBaby https://t.co/I2Cd7mhSDH,11912362,WORLDSTARHIPHOP,WORLDSTAR,USA,https://t.co/2BPCCZxWIX,Instagram- @Worldstar Snap- @RealWorldstar FB/YT- /Worldstarhiphop Submit your videos to Posters@Worldstarhiphop.com,,"{'hashtags': [{'text': 'DaBaby', 'indices': [0, 7]}, {'text': 'Twitter', 'indices': [28, 36]}], 'symbols': [], 'user_mentions': [{'screen_name': 'DaBabyDaBaby', 'name': 'DaBaby', 'id': 3004871415, 'id_str': '3004871415', 'indices': [56, 69]}], 'urls': [], 'media': [{'id': 1209591150228713475, 'id_str': '1209591150228713475', 'indices': [70, 93], 'media_url': 'http://pbs.twimg.com/media/EMlUvhDWsAMgGiW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EMlUvhDWsAMgGiW.jpg', 'url': 'https://t.co/I2Cd7mhSDH', 'display_url': 'pic.twitter.com/I2Cd7mhSDH', 'expanded_url': 'https://twitter.com/WORLDSTAR/status/1209591154557300746/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1242, 'h': 1134, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 1096, 'resize': 'fit'}, 'small': {'w': 680, 'h': 621, 'resize': 'fit'}}}]}",TWTR,Twitter,Twitter,4094555
2019-12-24 17:58:52,1209533915267919872,#BiggBoss13: #GautamGulati to enter Salman Khan show; asks fans to send messages for housemates on #Twitter… https://t.co/KueSvTfE1k,3074769187,Catch News,CatchNews,"908, 9th Floor, Tower A1, Ansal Corporate Park, Sector 142, Noida",https://t.co/c2sFOLBGIa,A digital platform focussed on the ideas and events shaping our world.,,"{'hashtags': [{'text': 'BiggBoss13', 'indices': [0, 11]}, {'text': 'GautamGulati', 'indices': [13, 26]}, {'text': 'Twitter', 'indices': [99, 107]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KueSvTfE1k', 'expanded_url': 'https://twitter.com/i/web/status/1209533915267919872', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]}",TWTR,Twitter,Twitter,56623
2019-12-27 23:59:56,1210711945143341056,"RT @DeporFinanzas: 📲 TOP 5 most popular american sports teams on #twitter during november 2019! 

Total interactions  🔁💙💬 

1.@Flamengo 24,…",60739449,José Carlos Picinin,jcpicinin,,,,,"{'hashtags': [{'text': 'twitter', 'indices': [65, 73]}], 'symbols': [], 'user_mentions': [{'screen_name': 'DeporFinanzas', 'name': 'Deportes&Finanzas®', 'id': 1510102886, 'id_str': '1510102886', 'indices': [3, 17]}, {'screen_name': 'Flamengo', 'name': 'Flamengo', 'id': 59591856, 'id_str': '59591856', 'indices': [126, 135]}], 'urls': []}",TWTR,Twitter,Twitter,161
2019-12-27 23:59:45,1210711900608192512,"RT @Travellersoul76: @BillingReeves Say what now? 🙈

That's bs.

He's twisting your arm AND begging you?

Report this individual, unfollow…",1075815215822979073,Nathalia R-B is actually writing,BillingReeves,"Liverpool, England",https://t.co/Iqa5M5N1n0,writer/lyricist/entrepreneur/IP. #GEAAcademy. #Arvonfriend. #Wowfest #writingcommunity #Lloydsbank SSE program #writechickens #instacluck,,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Travellersoul76', 'name': 'Karla', 'id': 21820429, 'id_str': '21820429', 'indices': [3, 19]}, {'screen_name': 'BillingReeves', 'name': 'Nathalia R-B is actually writing', 'id': 1075815215822979073, 'id_str': '1075815215822979073', 'indices': [21, 35]}], 'urls': []}",TWTR,Twitter,Twitter,23413
2019-12-27 23:59:11,1210711757825687554,#twitter sucks without #JamesWoods #freespeech.,197962615,grover windham,GroverWindham,"Lamar, SC aka Pollenville",https://t.co/09AINcAOth,Travelin Solo Acoustic #folk #americana #singer #songwriter just makin it up as I go  https://t.co/Cwv2TtPdQ2 I'm A Real Person #spursup,,"{'hashtags': [{'text': 'twitter', 'indices': [0, 8]}, {'text': 'JamesWoods', 'indices': [23, 34]}, {'text': 'freespeech', 'indices': [35, 46]}], 'symbols': [], 'user_mentions': [], 'urls': []}",TWTR,Twitter,Twitter,14294
2019-12-27 23:58:45,1210711647154819079,Twitter is the only type of social media i like... You fine any type of person on here unafraid to put their real s… https://t.co/IpqHp5xJ2s,1166410961600819200,Aires,Trollaires,,,Im a troll 💋,,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IpqHp5xJ2s', 'expanded_url': 'https://twitter.com/i/web/status/1210711647154819079', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",TWTR,Twitter,Twitter,19
2019-12-27 23:58:37,1210711613847867395,"New Color Scheme, New Stuff! C'mon!!
#PlayStation4 #Streamer #Twitch #TwitchStreamer #ThatGrind #PC #CallOfDuty… https://t.co/GVu0vIdCK5",1094791227315236865,Anthony👽,Nobody_X_US,United States,https://t.co/vmgmrM6inS,"Twitch Streamer • CoD Player • Code ""Nobody"" for 10% off
@TheRogueEnergy • @ScufGaming • https://t.co/0PR2C5rFG1 • @SweetsAndSage",,"{'hashtags': [{'text': 'PlayStation4', 'indices': [37, 50]}, {'text': 'Streamer', 'indices': [51, 60]}, {'text': 'Twitch', 'indices': [61, 68]}, {'text': 'TwitchStreamer', 'indices': [69, 84]}, {'text': 'ThatGrind', 'indices': [85, 95]}, {'text': 'PC', 'indices': [96, 99]}, {'text': 'CallOfDuty', 'indices': [100, 111]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/GVu0vIdCK5', 'expanded_url': 'https://twitter.com/i/web/status/1210711613847867395', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}",TWTR,Twitter,Twitter,79
2019-12-27 23:58:14,1210711517911535621,"RT @bigdaddyGOC: 🚨#BreakingNews #Trend🚨@IMDINOCOSTA🔥#TheDinoShow🎙has gone Global🌎(M-F, 9p-12a EST) #UnScripted #UnFiltered #Sports #Politic…",1510610947,Israel Millan,Allahdeen8495,United States,,,,"{'hashtags': [{'text': 'BreakingNews', 'indices': [18, 31]}, {'text': 'Trend', 'indices': [32, 38]}, {'text': 'TheDinoShow', 'indices': [52, 64]}, {'text': 'UnScripted', 'indices': [99, 110]}, {'text': 'UnFiltered', 'indices': [111, 122]}, {'text': 'Sports', 'indices': [123, 130]}], 'symbols': [], 'user_mentions': [{'screen_name': 'bigdaddyGOC', 'name': 'The Guardian Of Chaos', 'id': 1080186841230462976, 'id_str': '1080186841230462976', 'indices': [3, 15]}, {'screen_name': 'IMDINOCOSTA', 'name': 'The DINO Show', 'id': 946867318600036352, 'id_str': '946867318600036352', 'indices': [39, 51]}], 'urls': []}",TWTR,Twitter,Twitter,115
2019-12-27 23:57:57,1210711446201544705,Logging into #twitter to follow @BigEinBigD’s hot takes on this game. Big fumble... no points!,540405179,Justin Lachney,Justin_Lachney,Louisiana,,Knowledge is knowing that a tomato is a fruit; wisdom is knowing not to put it in a fruit salad!,,"{'hashtags': [{'text': 'twitter', 'indices': [13, 21]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BigEinBigD', 'name': 'edward loar', 'id': 58617088, 'id_str': '58617088', 'indices': [32, 43]}], 'urls': []}",TWTR,Twitter,Twitter,100
2019-12-27 23:57:19,1210711287019245568,Can the #trends for you go away?? It takes up half the page and who cares #twitter??,214536521,Lucie`°•.♥.•♪♫ ღ¸♪•,hidingout2,somewhere in Northern Vermont,,"into sexy shoes, Lola' and Little Man’s mommy, heart in locked box under bed, impetuous, Impulsive, suggestive, Artist",,"{'hashtags': [{'text': 'trends', 'indices': [8, 15]}, {'text': 'twitter', 'indices': [74, 82]}], 'symbols': [], 'user_mentions': [], 'urls': []}",TWTR,Twitter,Twitter,1686
2019-12-27 23:57:04,1210711223353761792,RT @DanWantsFreedom: These social media networks like #Facebook #Instagram and #Twitter should be forced to register as Political Action Co…,39941005,Nathan ❌ 🖤,railrider777,"Jacksonville, Fl",,"On the Trump Train, the freight train, and I stand with Israel always! US Navy Veteran. Not looking for anyone here. Don’t ask for money or cards. #Qanon",,"{'hashtags': [{'text': 'Facebook', 'indices': [54, 63]}, {'text': 'Instagram', 'indices': [64, 74]}, {'text': 'Twitter', 'indices': [79, 87]}], 'symbols': [], 'user_mentions': [{'screen_name': 'DanWantsFreedom', 'name': 'Dan IFBP Edmonds Text Trump To 88022', 'id': 33946024, 'id_str': '33946024', 'indices': [3, 19]}], 'urls': []}",TWTR,Twitter,Twitter,3778
2019-12-27 23:56:55,1210711188826447873,"RT @twmprague: I offer intense #promo of your #twitter profile 

I will promote the tweets from your profile directly, and you will have 50…",909904448205582337,Sc: Shellynowell19 👻,Shellynowell19,,,,,"{'hashtags': [{'text': 'promo', 'indices': [31, 37]}, {'text': 'twitter', 'indices': [46, 54]}], 'symbols': [], 'user_mentions': [{'screen_name': 'twmprague', 'name': 'Pay4Promo', 'id': 3480106217, 'id_str': '3480106217', 'indices': [3, 13]}], 'urls': []}",TWTR,Twitter,Twitter,66872
2019-12-27 23:56:51,1210711168840536071,"Hey #Twitter #Family! If you have an #Instagram account, please give @JessieLynnJL IG account a follow:… https://t.co/0VTDSflmco",386543721,johnrwest,johnreichardwes,United States,,"International Management Consultant. Over 15 years. World Trade Center Orlando. National At Track Volunteer Leader - NASCAR Fdn (children's charities), Veteran",,"{'hashtags': [{'text': 'Twitter', 'indices': [4, 12]}, {'text': 'Family', 'indices': [13, 20]}, {'text': 'Instagram', 'indices': [37, 47]}], 'symbols': [], 'user_mentions': [{'screen_name': 'JessieLynnJL', 'name': 'Jessie Lynn®', 'id': 2658208196, 'id_str': '2658208196', 'indices': [69, 82]}], 'urls': [{'url': 'https://t.co/0VTDSflmco', 'expanded_url': 'https://twitter.com/i/web/status/1210711168840536071', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [105, 128]}]}",TWTR,Twitter,Twitter,2203
2019-12-27 23:56:04,1210710971418890242,9 Inspirational Women on beBee You Should Be Following in 2017 #twitter https://t.co/GQMckomLGi #SocialMediaMarketing,4445325741,Brand Growth Hack,BrandGrowthHack,Worldwide,https://t.co/9yLmKialxm,Are you ready to grow your brand? We can help! See our website to accelerate your sales and marketing growth.,,"{'hashtags': [{'text': 'twitter', 'indices': [63, 71]}, {'text': 'SocialMediaMarketing', 'indices': [96, 117]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/GQMckomLGi', 'expanded_url': 'https://www.bebee.com/producer/@john-white/9-inspirational-women-on-bebee-you-should-be-following-in-2017', 'display_url': 'bebee.com/producer/@john…', 'indices': [72, 95]}]}",TWTR,Twitter,Twitter,2240
2019-12-27 23:59:49,1210711917188321280,"18 bucks -------- RT if good deal | like if like! https://t.co/zNoiSMNSKf #eBay #deal #XboxOne #JustDance2020 
🔗… https://t.co/64JA6r2IA8",938434671599288320,DEAL DONKEY finds you deals DM me your want list,DealDonkeyUS,,https://t.co/sqHo72FmlC,🔥UNDER PRICED Video Game DEALS 🔥  PS4/XBOX1/SWITCH + Retro 🔥 #ebay #retrogaming #retrogamesearch #gamefinds #gamesearch #gaming   🕹️ contains affiliate links🎮🙉,,"{'hashtags': [{'text': 'eBay', 'indices': [74, 79]}, {'text': 'deal', 'indices': [80, 85]}, {'text': 'XboxOne', 'indices': [86, 94]}, {'text': 'JustDance2020', 'indices': [95, 109]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/zNoiSMNSKf', 'expanded_url': 'https://discord.gg/7CuJTPE', 'display_url': 'discord.gg/7CuJTPE', 'indices': [50, 73]}, {'url': 'https://t.co/64JA6r2IA8', 'expanded_url': 'https://twitter.com/i/web/status/1210711917188321280', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]}",EBAY,Ebay,Ebay,1870
2019-12-27 23:58:51,1210711671892828172,48 bucks -------- RT if good deal | like if like! https://t.co/zNoiSMNSKf #eBay #deal #Nintendo #NintendoSwitch… https://t.co/iN9ly3Y7C0,938434671599288320,DEAL DONKEY finds you deals DM me your want list,DealDonkeyUS,,https://t.co/sqHo72FmlC,🔥UNDER PRICED Video Game DEALS 🔥  PS4/XBOX1/SWITCH + Retro 🔥 #ebay #retrogaming #retrogamesearch #gamefinds #gamesearch #gaming   🕹️ contains affiliate links🎮🙉,,"{'hashtags': [{'text': 'eBay', 'indices': [74, 79]}, {'text': 'deal', 'indices': [80, 85]}, {'text': 'Nintendo', 'indices': [86, 95]}, {'text': 'NintendoSwitch', 'indices': [96, 111]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/zNoiSMNSKf', 'expanded_url': 'https://discord.gg/7CuJTPE', 'display_url': 'discord.gg/7CuJTPE', 'indices': [50, 73]}, {'url': 'https://t.co/iN9ly3Y7C0', 'expanded_url': 'https://twitter.com/i/web/status/1210711671892828172', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [113, 136]}]}",EBAY,Ebay,Ebay,1870
2019-12-27 23:58:49,1210711666024996864,"10 bucks -------- RT if good deal | like if like! #eBay #deal #SegaGenesis #Genesis #GameGenie 
🔗… https://t.co/N4K8Gon3m3",938434671599288320,DEAL DONKEY finds you deals DM me your want list,DealDonkeyUS,,https://t.co/sqHo72FmlC,🔥UNDER PRICED Video Game DEALS 🔥  PS4/XBOX1/SWITCH + Retro 🔥 #ebay #retrogaming #retrogamesearch #gamefinds #gamesearch #gaming   🕹️ contains affiliate links🎮🙉,,"{'hashtags': [{'text': 'eBay', 'indices': [50, 55]}, {'text': 'deal', 'indices': [56, 61]}, {'text': 'SegaGenesis', 'indices': [62, 74]}, {'text': 'Genesis', 'indices': [75, 83]}, {'text': 'GameGenie', 'indices': [84, 94]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/N4K8Gon3m3', 'expanded_url': 'https://twitter.com/i/web/status/1210711666024996864', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [99, 122]}]}",EBAY,Ebay,Ebay,1870
2019-12-27 23:58:24,1210711560047517697,"23 bucks -------- RT if good deal | like if like! #eBay #deal #XboxOne #MortalKombat11 
🔗 https://t.co/bnR5AknURR https://t.co/nkc8NbpLbu",938434671599288320,DEAL DONKEY finds you deals DM me your want list,DealDonkeyUS,,https://t.co/sqHo72FmlC,🔥UNDER PRICED Video Game DEALS 🔥  PS4/XBOX1/SWITCH + Retro 🔥 #ebay #retrogaming #retrogamesearch #gamefinds #gamesearch #gaming   🕹️ contains affiliate links🎮🙉,,"{'hashtags': [{'text': 'eBay', 'indices': [50, 55]}, {'text': 'deal', 'indices': [56, 61]}, {'text': 'XboxOne', 'indices': [62, 70]}, {'text': 'MortalKombat11', 'indices': [71, 86]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/bnR5AknURR', 'expanded_url': 'https://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=4&toolid=11800&pub=5575320732&campid=5338163271&mpre=https%3A%2F%2Fwww.ebay.com%2Fitm%2F303421369812', 'display_url': 'rover.ebay.com/rover/1/711-53…', 'indices': [90, 113]}], 'media': [{'id': 1210711558155886592, 'id_str': '1210711558155886592', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/EM1Pv11XYAAN1c8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EM1Pv11XYAAN1c8.jpg', 'url': 'https://t.co/nkc8NbpLbu', 'display_url': 'pic.twitter.com/nkc8NbpLbu', 'expanded_url': 'https://twitter.com/DealDonkeyUS/status/1210711560047517697/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 423, 'h': 500, 'resize': 'fit'}, 'small': {'w': 423, 'h': 500, 'resize': 'fit'}, 'medium': {'w': 423, 'h': 500, 'resize': 'fit'}}}]}",EBAY,Ebay,Ebay,1870
2019-12-27 23:58:15,1210711521279533061,"19 bucks -------- RT if good deal | like if like! https://t.co/zNoiSMNSKf #eBay #deal #Playstation4 #PS4 
🔗… https://t.co/TqVPaLXNcJ",938434671599288320,DEAL DONKEY finds you deals DM me your want list,DealDonkeyUS,,https://t.co/sqHo72FmlC,🔥UNDER PRICED Video Game DEALS 🔥  PS4/XBOX1/SWITCH + Retro 🔥 #ebay #retrogaming #retrogamesearch #gamefinds #gamesearch #gaming   🕹️ contains affiliate links🎮🙉,,"{'hashtags': [{'text': 'eBay', 'indices': [74, 79]}, {'text': 'deal', 'indices': [80, 85]}, {'text': 'Playstation4', 'indices': [86, 99]}, {'text': 'PS4', 'indices': [100, 104]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/zNoiSMNSKf', 'expanded_url': 'https://discord.gg/7CuJTPE', 'display_url': 'discord.gg/7CuJTPE', 'indices': [50, 73]}, {'url': 'https://t.co/TqVPaLXNcJ', 'expanded_url': 'https://twitter.com/i/web/status/1210711521279533061', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]}",EBAY,Ebay,Ebay,1870
2019-12-27 23:58:14,1210711517076869120,"32 bucks -------- RT if good deal | like if like! #eBay #deal #Nintendo #GameBoyAdvance #GBA #MetroidZeroMission 
🔗… https://t.co/apjMCHVDtS",938434671599288320,DEAL DONKEY finds you deals DM me your want list,DealDonkeyUS,,https://t.co/sqHo72FmlC,🔥UNDER PRICED Video Game DEALS 🔥  PS4/XBOX1/SWITCH + Retro 🔥 #ebay #retrogaming #retrogamesearch #gamefinds #gamesearch #gaming   🕹️ contains affiliate links🎮🙉,,"{'hashtags': [{'text': 'eBay', 'indices': [50, 55]}, {'text': 'deal', 'indices': [56, 61]}, {'text': 'Nintendo', 'indices': [62, 71]}, {'text': 'GameBoyAdvance', 'indices': [72, 87]}, {'text': 'GBA', 'indices': [88, 92]}, {'text': 'MetroidZeroMission', 'indices': [93, 112]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/apjMCHVDtS', 'expanded_url': 'https://twitter.com/i/web/status/1210711517076869120', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}",EBAY,Ebay,Ebay,1870
2019-12-27 23:58:10,1210711500538761216,#Mario Sunshine #Nintendo #Gamecube #retrogaming #ebay 🔥🔗https://t.co/WyhF3pzx2j https://t.co/klFNLYBYq3,769866877023711232,VG RetroDeals US,VGDealsRetroUS,Planet RetroGaming,https://t.co/Px0pVPxM1E,Video Game RetroDeals available on eBay US:  #retrogaming #Atari #Genesis #NeoGeo #NES #SNES #Famicom #Gameboy RT - UK Deals: @VGDealsRetroUK,,"{'hashtags': [{'text': 'Mario', 'indices': [0, 6]}, {'text': 'Nintendo', 'indices': [16, 25]}, {'text': 'Gamecube', 'indices': [26, 35]}, {'text': 'retrogaming', 'indices': [36, 48]}, {'text': 'ebay', 'indices': [49, 54]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/WyhF3pzx2j', 'expanded_url': 'https://www.satakore.com/retrodeals456546,,Mario-Sunshine-Nintendo-Gamecube.html', 'display_url': 'satakore.com/retrodeals4565…', 'indices': [57, 80]}], 'media': [{'id': 1210711499292979200, 'id_str': '1210711499292979200', 'indices': [81, 104], 'media_url': 'http://pbs.twimg.com/media/EM1PsajWsAA1ijc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EM1PsajWsAA1ijc.jpg', 'url': 'https://t.co/klFNLYBYq3', 'display_url': 'pic.twitter.com/klFNLYBYq3', 'expanded_url': 'https://twitter.com/VGDealsRetroUS/status/1210711500538761216/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 432, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 508, 'h': 800, 'resize': 'fit'}, 'large': {'w': 508, 'h': 800, 'resize': 'fit'}}}]}",EBAY,Ebay,Ebay,2283
